id,scenario,y,sz_asr,sz_gold,true_delta,conf_proxy,wer
13283,qa,12,1.0,1.0,0.0,0.007020238082801167,0.0
13288,qa,12,1.0,1.0,0.0,0.0036167092653516253,0.125
13297,qa,12,1.0,2.0,-1.0,0.08800354554006495,0.3333333333333333
13298,qa,12,2.0,2.0,0.0,0.47507265569503654,0.0
13303,general,6,4.0,2.0,2.0,0.6887861954648804,0.16666666666666666
13310,qa,12,2.0,1.0,1.0,0.3354340535034829,0.75
13312,qa,12,2.0,2.0,0.0,0.5177686862359934,0.0625
13318,recommendation,13,5.0,4.0,1.0,0.5815623318110351,0.25
13330,qa,12,2.0,1.0,1.0,0.13772597282773924,0.0
13340,general,6,1.0,1.0,0.0,0.008592774552186433,0.11764705882352941
13341,general,6,2.0,3.0,-1.0,0.5627342782216269,0.0
13342,general,6,2.0,2.0,0.0,0.1309478414697236,0.2916666666666667
13346,general,6,4.0,3.0,1.0,0.6741794511638632,0.25
13348,general,6,4.0,3.0,1.0,0.7433992704327148,0.15384615384615385
13359,qa,12,1.0,1.0,0.0,0.018505625424005356,0.7777777777777778
13361,qa,12,1.0,1.0,0.0,0.09101479042122751,0.0
13363,general,6,2.0,2.0,0.0,0.229356960786123,0.0
13370,qa,12,1.0,1.0,0.0,0.012834423546933094,0.2
13372,general,6,1.0,3.0,-2.0,0.19358924425091062,0.14285714285714285
13383,qa,12,2.0,1.0,1.0,0.1181702976794613,0.0
13391,qa,12,2.0,2.0,0.0,0.20408599521622495,0.6666666666666666
13400,social,14,2.0,2.0,0.0,0.27027552092456186,0.0
13404,general,6,1.0,2.0,-1.0,0.05879770908692494,0.5
13407,general,6,2.0,2.0,0.0,0.382046872380172,0.6666666666666666
13411,qa,12,1.0,2.0,-1.0,0.05566787504021742,0.5555555555555556
13412,qa,12,1.0,1.0,0.0,0.0063905294450739,0.4
13439,qa,12,1.0,1.0,0.0,0.016255932993921363,0.3333333333333333
13451,general,6,2.0,2.0,0.0,0.4079994091177983,0.06666666666666667
13457,calendar,2,1.0,1.0,0.0,0.05867390171711839,0.1875
13459,qa,12,1.0,1.0,0.0,0.024107568924270018,0.3333333333333333
13460,qa,12,1.0,2.0,-1.0,0.05384163424559474,0.2727272727272727
13464,general,6,1.0,1.0,0.0,0.18391868803287348,0.0
13467,general,6,3.0,3.0,0.0,0.6224445184660947,0.2
13473,qa,12,2.0,2.0,0.0,0.21174217358781777,0.0
13486,general,6,3.0,1.0,2.0,0.5234317038066434,0.09090909090909091
13487,qa,12,1.0,1.0,0.0,0.0065681892182039014,0.14285714285714285
13491,general,6,2.0,4.0,-2.0,0.5897402742329896,0.1
13494,qa,12,2.0,2.0,0.0,0.2594565094839143,0.0
13506,datetime,4,2.0,1.0,1.0,0.3350252679799717,0.5
13513,qa,12,1.0,1.0,0.0,0.07380452115029579,0.0
13516,qa,12,2.0,2.0,0.0,0.44736501884955004,0.0
13521,general,6,1.0,1.0,0.0,0.00495502758034716,0.0
13524,general,6,2.0,2.0,0.0,0.2417740636095529,0.125
13536,general,6,2.0,3.0,-1.0,0.30775878854041394,0.0
13546,qa,12,1.0,1.0,0.0,0.07392777925754157,0.2222222222222222
13547,general,6,2.0,2.0,0.0,0.53973492477457,0.2857142857142857
13548,iot,7,2.0,2.0,0.0,0.4117138779471934,0.1111111111111111
13552,qa,12,1.0,1.0,0.0,0.012242975293809133,0.3333333333333333
13554,qa,12,3.0,1.0,2.0,0.665114204385713,1.0
13567,qa,12,1.0,1.0,0.0,0.07427223404414762,0.0
13575,qa,12,1.0,1.0,0.0,0.04494024517750472,0.2857142857142857
13580,qa,12,1.0,1.0,0.0,0.039322207106513796,0.6
13591,qa,12,1.0,1.0,0.0,0.16035963015508536,0.7142857142857143
13592,qa,12,1.0,1.0,0.0,0.025575809040279562,0.125
13604,qa,12,3.0,2.0,1.0,0.45187775764469496,0.14285714285714285
13607,qa,12,1.0,1.0,0.0,0.16246663474270095,0.25
13616,qa,12,2.0,1.0,1.0,0.23142364190756615,0.16666666666666666
13618,general,6,2.0,1.0,1.0,0.1671443693398642,0.09090909090909091
13619,recommendation,13,2.0,2.0,0.0,0.16315867139928608,0.0
13625,qa,12,1.0,1.0,0.0,0.010120313056137364,0.4
13630,recommendation,13,3.0,2.0,1.0,0.2309829619289957,0.125
13636,qa,12,1.0,1.0,0.0,0.023250336007008876,0.0
13639,qa,12,2.0,1.0,1.0,0.16078468043181415,0.3076923076923077
13666,qa,12,2.0,2.0,0.0,0.3360295349036512,0.16666666666666666
13679,qa,12,2.0,2.0,0.0,0.25757374451605364,0.0
13681,qa,12,1.0,2.0,-1.0,0.05995312530956898,0.375
13683,qa,12,3.0,3.0,0.0,0.6971260464484168,0.125
13684,qa,12,1.0,1.0,0.0,0.0172595891940992,0.42857142857142855
13685,qa,12,1.0,2.0,-1.0,0.08997535515838895,0.4
13688,qa,12,1.0,1.0,0.0,0.0033329801997272757,0.0
13689,qa,12,1.0,1.0,0.0,0.012889532746994226,0.0
13690,qa,12,1.0,1.0,0.0,0.14969035822796106,0.0
13693,qa,12,2.0,2.0,0.0,0.4471419268812816,0.4
13694,general,6,1.0,2.0,-1.0,0.12492384585718663,1.6666666666666667
13705,qa,12,1.0,1.0,0.0,0.02123099036209264,0.16666666666666666
13706,qa,12,3.0,1.0,2.0,0.499647883768943,0.6666666666666666
13714,qa,12,1.0,1.0,0.0,0.011258092225289729,0.0
13717,qa,12,3.0,2.0,1.0,0.4081603247357678,0.2857142857142857
13722,qa,12,2.0,1.0,1.0,0.24377350518853602,0.6153846153846154
13734,qa,12,2.0,1.0,1.0,0.32950572797251443,0.8333333333333334
13738,qa,12,1.0,1.0,0.0,0.0018879523434895962,0.125
13740,qa,12,1.0,1.0,0.0,0.0006835907675841746,0.14285714285714285
13741,qa,12,1.0,1.0,0.0,0.0011038041973423507,0.0
13744,general,6,2.0,3.0,-1.0,0.3773672860480447,0.4444444444444444
13754,qa,12,1.0,1.0,0.0,0.007134183903577118,0.1111111111111111
13758,qa,12,4.0,2.0,2.0,0.4600998887255251,0.2
13761,qa,12,1.0,1.0,0.0,0.014266867379490789,0.0
13762,general,6,2.0,2.0,0.0,0.17812107808922806,0.0
13766,qa,12,2.0,1.0,1.0,0.18291115111912937,0.5
13774,qa,12,1.0,1.0,0.0,0.03317023329067892,0.0
13777,qa,12,1.0,1.0,0.0,0.024738716665935856,0.0
13780,qa,12,1.0,1.0,0.0,0.018210310533100182,0.0
13796,qa,12,1.0,1.0,0.0,0.0004946591593519845,0.0
13798,qa,12,1.0,1.0,0.0,0.022515618467592535,0.2
13799,qa,12,1.0,1.0,0.0,0.03857699341636733,0.16666666666666666
13819,qa,12,3.0,1.0,2.0,0.37728411874722156,0.42857142857142855
13823,qa,12,3.0,1.0,2.0,0.6043075479256581,0.16666666666666666
13847,qa,12,1.0,1.0,0.0,0.0007766766365067124,0.125
13853,qa,12,1.0,1.0,0.0,0.02295439079161843,0.14285714285714285
13854,qa,12,2.0,1.0,1.0,0.11717149150423889,0.0
13855,music,9,3.0,3.0,0.0,0.44635253218012894,0.0
13858,qa,12,1.0,1.0,0.0,0.008916474829824383,0.0
13863,qa,12,2.0,2.0,0.0,0.16980119911461633,0.0
13867,qa,12,1.0,2.0,-1.0,0.06560418521050504,0.25
13869,qa,12,1.0,1.0,0.0,0.05576650802029959,0.0
13871,qa,12,2.0,2.0,0.0,0.3261627327943034,0.14285714285714285
13881,qa,12,1.0,1.0,0.0,0.03606255662043656,0.0
13888,qa,12,1.0,2.0,-1.0,0.08363380099312945,0.14285714285714285
13895,qa,12,1.0,1.0,0.0,0.030478940478245953,0.14285714285714285
13896,qa,12,1.0,1.0,0.0,0.04729089625755367,0.0
13900,qa,12,2.0,2.0,0.0,0.2970086340356092,0.25
13907,qa,12,1.0,2.0,-1.0,0.03136498465350612,1.0
13908,qa,12,2.0,2.0,0.0,0.43744304963391045,0.0
13926,qa,12,1.0,1.0,0.0,0.08061399461959262,0.16666666666666666
13927,qa,12,1.0,1.0,0.0,0.010715200492684707,0.0
13929,general,6,3.0,3.0,0.0,0.5001485541260453,0.0
13934,qa,12,2.0,3.0,-1.0,0.22928494660493004,0.0
13966,qa,12,1.0,1.0,0.0,0.0012780392400802976,0.6
13974,qa,12,1.0,1.0,0.0,0.10016695024724576,0.25
13982,qa,12,1.0,1.0,0.0,0.10265653991826984,0.0
13983,qa,12,1.0,1.0,0.0,0.1688683522183302,1.0
13984,qa,12,1.0,1.0,0.0,0.04316604306934224,0.0
13986,general,6,2.0,2.0,0.0,0.4656198865971881,0.3333333333333333
13997,qa,12,2.0,2.0,0.0,0.4203053543240275,0.0
14000,qa,12,1.0,1.0,0.0,0.018005251964404945,0.0
14001,qa,12,3.0,3.0,0.0,0.5351927967951852,0.0
14011,qa,12,3.0,2.0,1.0,0.3760326772307645,0.4
14015,qa,12,1.0,1.0,0.0,0.050093171542116566,0.0
14023,qa,12,2.0,2.0,0.0,0.27227326818842057,0.0
14025,qa,12,1.0,1.0,0.0,0.15703847372880375,0.5
14026,qa,12,2.0,3.0,-1.0,0.4025601079942632,0.32
14029,qa,12,1.0,1.0,0.0,0.002784870743487322,0.4444444444444444
14033,qa,12,1.0,1.0,0.0,0.04794264520854985,0.0
14038,qa,12,1.0,1.0,0.0,0.051133812053270056,0.16666666666666666
14040,qa,12,1.0,1.0,0.0,0.04013713751504766,0.4
14044,qa,12,5.0,1.0,4.0,0.7812346739377217,0.25
14053,qa,12,1.0,2.0,-1.0,0.07464967542820322,0.0
14063,qa,12,1.0,1.0,0.0,0.06469530137511614,0.0
14071,general,6,2.0,2.0,0.0,0.3577713508635353,0.0
14074,qa,12,2.0,2.0,0.0,0.14041117872188935,0.5
14083,qa,12,1.0,1.0,0.0,0.06696025002329775,0.2
14090,qa,12,1.0,1.0,0.0,0.07367878127663108,0.0
14096,qa,12,1.0,1.0,0.0,0.03676311922323805,0.0
14101,general,6,4.0,2.0,2.0,0.7974954450446676,0.75
14115,qa,12,1.0,1.0,0.0,0.03555900960981884,0.0
14116,qa,12,1.0,1.0,0.0,0.08836732039598993,1.0
14117,qa,12,1.0,1.0,0.0,0.003182395247537162,0.5
14118,qa,12,2.0,1.0,1.0,0.21077400973783134,0.2
14126,qa,12,2.0,1.0,1.0,0.4488869742810594,0.25
14130,qa,12,1.0,2.0,-1.0,0.0032792619778341248,0.6
14138,qa,12,1.0,1.0,0.0,0.0024611477675905435,0.1111111111111111
14142,qa,12,1.0,1.0,0.0,0.017092203708701015,0.0
14147,qa,12,1.0,1.0,0.0,0.08176378252741301,0.5
14150,qa,12,1.0,1.0,0.0,0.0950771905985398,0.0
14151,qa,12,2.0,1.0,1.0,0.16158656721982922,0.0
14154,qa,12,3.0,3.0,0.0,0.6611244590142489,0.0
14163,qa,12,2.0,1.0,1.0,0.13603504928722487,0.0
14169,qa,12,3.0,2.0,1.0,0.6679771956388061,0.5714285714285714
14170,qa,12,3.0,3.0,0.0,0.35900546143218903,0.0
14179,qa,12,4.0,2.0,2.0,0.6675244206417792,0.125
14189,qa,12,1.0,1.0,0.0,0.003809011677508689,0.0
14190,qa,12,1.0,1.0,0.0,0.08613124442713127,0.14285714285714285
14214,transport,16,1.0,1.0,0.0,0.012610509329524122,0.0
14223,qa,12,2.0,3.0,-1.0,0.5430719234894525,0.6
14228,qa,12,1.0,1.0,0.0,0.0031890421944016367,0.0
14229,qa,12,2.0,2.0,0.0,0.16469739535578298,0.14285714285714285
14239,qa,12,1.0,1.0,0.0,0.01850433936209883,0.0
14241,qa,12,1.0,1.0,0.0,0.0064539557526746005,0.0
14243,qa,12,1.0,1.0,0.0,0.0525564673738419,0.0
14246,general,6,3.0,2.0,1.0,0.6475404245698393,0.4
14253,qa,12,1.0,1.0,0.0,0.0002641850733530182,0.0
14268,qa,12,6.0,4.0,2.0,0.8348818554863381,0.16666666666666666
14272,qa,12,3.0,3.0,0.0,0.49227569548487926,0.0
14283,qa,12,2.0,2.0,0.0,0.3458772621905879,0.0
14304,qa,12,1.0,1.0,0.0,0.06309715261117077,0.0
14306,qa,12,1.0,1.0,0.0,0.003936237524913677,0.0
14308,qa,12,1.0,2.0,-1.0,0.044860326314387855,0.2
14315,general,6,3.0,3.0,0.0,0.5852076762922955,0.0
14316,qa,12,1.0,1.0,0.0,0.03926730364633635,0.0
14317,qa,12,1.0,1.0,0.0,0.06590428915481772,0.25
14323,qa,12,2.0,2.0,0.0,0.3050327196129964,0.0
14330,qa,12,1.0,1.0,0.0,0.0623455554953426,0.0
14339,general,6,2.0,2.0,0.0,0.16821401452178109,0.2
14342,qa,12,1.0,1.0,0.0,0.004889379155088691,0.2857142857142857
14347,qa,12,3.0,2.0,1.0,0.5075244306766231,0.5
14348,general,6,2.0,2.0,0.0,0.28097072417060553,0.0
14354,qa,12,1.0,1.0,0.0,0.1581136641792068,0.0
14355,qa,12,2.0,2.0,0.0,0.32276298905932954,0.0
14356,general,6,1.0,1.0,0.0,0.014461054772374915,0.0
14367,general,6,1.0,2.0,-1.0,0.1959814512566045,0.14285714285714285
14368,general,6,2.0,1.0,1.0,0.2585952737170697,0.1
14370,qa,12,2.0,2.0,0.0,0.3735434480656793,0.0
14378,qa,12,1.0,1.0,0.0,0.00945424208032819,0.0
14382,qa,12,1.0,1.0,0.0,0.04611971165950035,0.0
14395,qa,12,1.0,1.0,0.0,0.006671547061258942,0.0
14406,qa,12,1.0,1.0,0.0,0.007806518638849735,0.2857142857142857
14412,general,6,2.0,2.0,0.0,0.532982900817055,0.0
14414,qa,12,1.0,1.0,0.0,0.0716292621137975,0.0
14417,qa,12,3.0,1.0,2.0,0.6268869334633878,0.5
14418,general,6,2.0,2.0,0.0,0.34488857408411455,0.3
14419,qa,12,3.0,3.0,0.0,0.6040662603434893,0.0
14429,qa,12,2.0,1.0,1.0,0.45593171059911697,0.25
14437,qa,12,1.0,1.0,0.0,0.004497182609539352,0.4444444444444444
14440,qa,12,1.0,1.0,0.0,0.0007298318122718195,0.0
14442,qa,12,3.0,1.0,2.0,0.5038008175612476,0.6666666666666666
14444,qa,12,2.0,2.0,0.0,0.18951708250890098,0.0
14449,qa,12,3.0,2.0,1.0,0.624768873419538,0.0
14453,qa,12,1.0,1.0,0.0,0.0016925762739066208,0.0
14457,qa,12,2.0,2.0,0.0,0.3943814687844185,0.5
14461,general,6,1.0,2.0,-1.0,0.14066558305850763,1.5
14465,transport,16,1.0,1.0,0.0,0.0017510276127788993,0.5
14473,qa,12,2.0,1.0,1.0,0.379027405915492,0.6
14475,qa,12,1.0,1.0,0.0,0.002523098719201755,0.25
14481,general,6,3.0,3.0,0.0,0.6508378586146216,0.6
14490,qa,12,1.0,2.0,-1.0,0.07378810036289296,0.3333333333333333
14498,qa,12,2.0,2.0,0.0,0.254914841173858,0.0
14504,qa,12,1.0,1.0,0.0,0.11108756289581889,0.125
14505,qa,12,2.0,2.0,0.0,0.12257489683795642,0.0
14508,qa,12,3.0,2.0,1.0,0.5970438037377155,0.08333333333333333
14509,qa,12,1.0,1.0,0.0,0.02572861661229786,0.0
14526,qa,12,1.0,1.0,0.0,0.012935655148825442,0.6
14530,qa,12,1.0,1.0,0.0,0.31057558846014055,0.5714285714285714
14539,qa,12,2.0,1.0,1.0,0.19789221930361234,0.0
14544,qa,12,1.0,1.0,0.0,0.00041601769337606953,0.0
14545,qa,12,1.0,1.0,0.0,0.010084906852615982,0.0
14549,lists,8,2.0,2.0,0.0,0.46759910781649894,0.0
14553,general,6,2.0,2.0,0.0,0.2693746326416422,0.0
14555,qa,12,1.0,1.0,0.0,0.010132152350421753,0.0
14564,general,6,2.0,2.0,0.0,0.4297093589830875,0.125
14567,qa,12,1.0,1.0,0.0,0.009556218565371033,0.0
14585,qa,12,3.0,2.0,1.0,0.6101228714960798,0.08333333333333333
14591,qa,12,2.0,2.0,0.0,0.21853636689155542,0.0
14592,qa,12,2.0,2.0,0.0,0.18610865778468744,0.125
14597,qa,12,1.0,1.0,0.0,0.021639360213046244,0.2857142857142857
14599,qa,12,1.0,1.0,0.0,0.06806538333512491,0.0
14601,qa,12,2.0,1.0,1.0,0.11802824161405512,0.6363636363636364
14605,qa,12,2.0,2.0,0.0,0.4855536726058568,0.6666666666666666
14608,qa,12,2.0,2.0,0.0,0.3704492119331628,0.0
14615,qa,12,2.0,2.0,0.0,0.5755302591440792,0.8
14620,qa,12,1.0,1.0,0.0,0.002469503125956063,0.0
14622,qa,12,1.0,1.0,0.0,0.002727223546251878,0.0
14644,qa,12,1.0,1.0,0.0,0.000339796452028307,0.0
14646,transport,16,2.0,2.0,0.0,0.5358473513283719,0.3
14648,cooking,3,1.0,1.0,0.0,0.00875467669734431,0.0
14653,qa,12,1.0,1.0,0.0,0.02052813733322434,0.0
14658,qa,12,1.0,1.0,0.0,0.002232888644880582,0.0
14661,qa,12,1.0,1.0,0.0,0.02613858433464833,0.25
14668,qa,12,3.0,3.0,0.0,0.5430095121369466,0.0
14673,general,6,2.0,2.0,0.0,0.27288516189317,0.2
14683,qa,12,1.0,2.0,-1.0,0.06721034589998376,0.5714285714285714
14684,qa,12,1.0,2.0,-1.0,0.10254001639230459,0.0
14690,qa,12,1.0,1.0,0.0,0.014204376187500478,0.3333333333333333
14700,qa,12,2.0,1.0,1.0,0.5180195160578477,0.2857142857142857
14701,qa,12,4.0,2.0,2.0,0.6280629277373497,0.3333333333333333
14705,qa,12,4.0,2.0,2.0,0.5651822307361263,1.7142857142857142
14706,qa,12,2.0,1.0,1.0,0.5243709902104934,1.2
14742,qa,12,1.0,1.0,0.0,0.008253956151815123,0.42857142857142855
14746,qa,12,1.0,1.0,0.0,0.009232447415509437,0.2
14757,qa,12,2.0,2.0,0.0,0.4854212014783629,0.5
14761,qa,12,2.0,1.0,1.0,0.09979286616819005,0.25
14762,qa,12,1.0,1.0,0.0,0.002288752041017861,0.0
14763,qa,12,1.0,1.0,0.0,0.005260608524413568,0.0
14767,qa,12,1.0,1.0,0.0,0.043400348686045476,0.16666666666666666
14770,qa,12,1.0,1.0,0.0,0.04119495788813976,0.25
14787,qa,12,3.0,2.0,1.0,0.47668431336078,0.3333333333333333
14791,qa,12,1.0,1.0,0.0,0.09895058679571123,0.375
14792,recommendation,13,3.0,3.0,0.0,0.5951045747880322,0.42857142857142855
14794,qa,12,3.0,3.0,0.0,0.6572075680947295,0.0
14817,general,6,1.0,1.0,0.0,0.01711768487202958,0.6
14820,qa,12,1.0,1.0,0.0,0.006590165154709227,0.0
14822,qa,12,1.0,1.0,0.0,0.013682089434304934,1.25
14838,qa,12,1.0,1.0,0.0,0.07838589922620243,0.09090909090909091
14857,qa,12,1.0,2.0,-1.0,0.054506859288090515,0.0
14859,qa,12,1.0,1.0,0.0,0.0024589183797627534,0.2
14874,qa,12,2.0,2.0,0.0,0.2977520722678264,0.0
14877,qa,12,2.0,1.0,1.0,0.2642916362270423,0.0
14879,qa,12,1.0,1.0,0.0,0.02697798744022406,0.5
14884,qa,12,2.0,2.0,0.0,0.335631999623621,0.0
14889,qa,12,1.0,1.0,0.0,0.010733421152890887,0.0
14891,qa,12,1.0,1.0,0.0,0.0337188149280061,0.125
14904,qa,12,1.0,1.0,0.0,0.023494892973853765,0.0
14912,qa,12,1.0,1.0,0.0,0.008016789094424048,0.0
14917,qa,12,2.0,3.0,-1.0,0.2533431706510333,0.16666666666666666
14919,qa,12,3.0,3.0,0.0,0.4867903987347445,0.5714285714285714
14925,qa,12,1.0,1.0,0.0,0.02674721425168236,0.0
14926,qa,12,1.0,1.0,0.0,0.04297951000242606,0.3
14928,qa,12,1.0,1.0,0.0,0.3074737759292272,0.0
14933,qa,12,1.0,1.0,0.0,0.014880150774960743,0.5714285714285714
14939,qa,12,1.0,1.0,0.0,0.03354594896942842,0.4444444444444444
14958,general,6,1.0,1.0,0.0,0.04247395675093557,0.0
14963,general,6,2.0,4.0,-2.0,0.48304171900178916,0.5
14967,general,6,1.0,1.0,0.0,0.12244034946723015,0.0
14973,qa,12,1.0,1.0,0.0,0.0030138175329822436,0.2
14981,qa,12,2.0,1.0,1.0,0.16650692275446077,0.3333333333333333
14994,qa,12,2.0,3.0,-1.0,0.2782690497009115,0.16666666666666666
14995,qa,12,2.0,2.0,0.0,0.22456159163667366,0.25
15010,qa,12,1.0,1.0,0.0,0.001933522017869227,0.0
15020,qa,12,3.0,1.0,2.0,0.6060142654915668,0.8
15032,qa,12,1.0,1.0,0.0,0.0632679222601975,0.0
15039,qa,12,1.0,1.0,0.0,0.1341251461067976,0.2857142857142857
15055,qa,12,1.0,2.0,-1.0,0.008379607240256659,0.2857142857142857
15056,qa,12,1.0,1.0,0.0,0.03988193537223572,0.2857142857142857
15062,qa,12,3.0,3.0,0.0,0.5967983990655067,0.0
15075,qa,12,1.0,1.0,0.0,0.11481759428664307,0.14285714285714285
15092,qa,12,1.0,1.0,0.0,0.02221340850267617,0.14285714285714285
15094,qa,12,1.0,2.0,-1.0,0.10847688643496312,0.1
15095,qa,12,1.0,1.0,0.0,0.007403628833154263,0.0
15109,qa,12,1.0,1.0,0.0,0.10213852375933863,0.2
15113,general,6,1.0,1.0,0.0,0.006028028622430681,0.0
15124,qa,12,1.0,1.0,0.0,0.03415294017830561,0.0
15127,qa,12,1.0,1.0,0.0,0.09265700542405364,0.0
15133,qa,12,2.0,3.0,-1.0,0.2385679855295555,0.8333333333333334
15137,general,6,2.0,2.0,0.0,0.261663712608057,0.0
15138,social,14,1.0,1.0,0.0,0.062471634634140405,0.25
15155,social,14,1.0,1.0,0.0,0.018362075368669184,0.1
15166,social,14,1.0,1.0,0.0,6.417795453916852e-05,0.0
15177,social,14,1.0,1.0,0.0,0.00251181921362309,0.0
15181,social,14,2.0,2.0,0.0,0.49835480487939,0.0
15185,social,14,1.0,1.0,0.0,0.06649732721874524,0.0
15186,social,14,1.0,1.0,0.0,0.09673781027470885,0.0
15187,social,14,1.0,1.0,0.0,0.09061808398074434,0.5
15197,social,14,1.0,1.0,0.0,0.030723268022551875,0.14285714285714285
15199,social,14,4.0,4.0,0.0,0.7335012813662654,0.0
15200,social,14,2.0,2.0,0.0,0.13898656048264313,0.0
15203,social,14,2.0,2.0,0.0,0.1803401899036663,0.0
15205,social,14,1.0,1.0,0.0,0.036676003736995866,0.5
15208,social,14,1.0,1.0,0.0,0.001409490053129736,0.0
15213,news,10,1.0,1.0,0.0,0.11497634924583278,0.2
15214,news,10,1.0,1.0,0.0,0.00042033816124376067,0.0
15216,social,14,1.0,1.0,0.0,0.10177685045210683,0.25
15225,social,14,2.0,5.0,-3.0,0.367294350630355,0.5
15229,social,14,1.0,1.0,0.0,0.015186259333395125,0.1
15231,social,14,1.0,1.0,0.0,0.00829940449794997,0.3333333333333333
15249,social,14,2.0,2.0,0.0,0.36357677145960954,0.375
15271,social,14,1.0,1.0,0.0,0.0013895605267718603,0.0
15274,social,14,1.0,1.0,0.0,0.09386550426098261,0.0
15275,social,14,2.0,1.0,1.0,0.4778884353153542,0.5
15276,social,14,2.0,2.0,0.0,0.24912856118134907,0.07142857142857142
15280,social,14,1.0,1.0,0.0,0.03978416203403712,0.0
15289,social,14,2.0,3.0,-1.0,0.38507616058143224,0.0
15296,social,14,2.0,1.0,1.0,0.4561562614443532,0.0
15298,social,14,1.0,1.0,0.0,0.028376747643005462,0.5
15304,social,14,1.0,1.0,0.0,0.007710450863813834,0.125
15305,calendar,2,1.0,1.0,0.0,0.057322113193662205,0.0
15311,social,14,1.0,1.0,0.0,0.032310288730462156,0.0
15318,social,14,1.0,1.0,0.0,0.039665531463851655,0.0
15321,social,14,1.0,1.0,0.0,0.08479146224030687,0.0
15326,social,14,2.0,2.0,0.0,0.4198393772604925,0.0
15333,social,14,4.0,3.0,1.0,0.5533655040114355,1.0
15337,social,14,1.0,1.0,0.0,0.0018206462180323513,0.0
15345,social,14,1.0,1.0,0.0,0.039055747358750725,0.0
15348,social,14,1.0,1.0,0.0,0.0180618528778399,0.0
15350,social,14,2.0,2.0,0.0,0.6058285348861271,0.25
15358,social,14,1.0,1.0,0.0,0.06236261366452034,0.125
15359,social,14,2.0,1.0,1.0,0.49810279864438267,0.09090909090909091
15364,social,14,2.0,1.0,1.0,0.3924773105528103,0.4166666666666667
15382,social,14,2.0,2.0,0.0,0.6072671666394998,0.36363636363636365
15387,social,14,1.0,1.0,0.0,0.022011313728874993,0.0
15399,social,14,1.0,1.0,0.0,0.022134988567088953,0.4444444444444444
15401,social,14,1.0,1.0,0.0,0.07111636308901326,0.25
15402,social,14,2.0,1.0,1.0,0.5600666740976312,0.5
15409,social,14,1.0,1.0,0.0,1.669363925538292e-05,0.3
15413,social,14,1.0,1.0,0.0,0.055302792776130594,0.4
15444,social,14,2.0,2.0,0.0,0.22464025544592792,0.0
15445,social,14,1.0,1.0,0.0,0.012815324952253238,0.0
15448,social,14,1.0,1.0,0.0,0.014557094859294017,0.14285714285714285
15454,social,14,1.0,1.0,0.0,0.08918419015532619,0.1
15456,social,14,1.0,1.0,0.0,0.016855446519798978,0.0
15457,social,14,2.0,1.0,1.0,0.48100801013410055,0.36363636363636365
15459,social,14,1.0,1.0,0.0,0.0010874141120381653,0.0
15464,social,14,2.0,1.0,1.0,0.4168647461069378,0.6666666666666666
15467,social,14,5.0,4.0,1.0,0.7066716047381976,0.0
15472,social,14,1.0,1.0,0.0,0.00305865807393102,0.42857142857142855
15487,social,14,1.0,1.0,0.0,0.004310637602759959,0.375
15488,social,14,1.0,1.0,0.0,0.004940893287495696,0.5
15503,social,14,1.0,1.0,0.0,2.0106659652130432e-05,0.4
15508,social,14,1.0,1.0,0.0,0.042772987107272065,0.5
15511,social,14,1.0,1.0,0.0,0.024801146973575605,0.0
15513,social,14,1.0,1.0,0.0,0.04295915679307405,0.0
15518,social,14,1.0,1.0,0.0,7.610205234009904e-05,0.2857142857142857
15532,social,14,1.0,1.0,0.0,0.15442109705832896,0.2727272727272727
15546,social,14,3.0,1.0,2.0,0.4855041885604854,0.2857142857142857
15548,social,14,1.0,1.0,0.0,0.026386184638957477,0.2
15553,social,14,1.0,1.0,0.0,0.14443000423298302,0.8571428571428571
15554,social,14,1.0,1.0,0.0,0.006648959596837978,0.0
15556,social,14,1.0,1.0,0.0,0.03518705786909715,0.25
15557,social,14,1.0,1.0,0.0,0.03998535506864909,0.14285714285714285
15560,social,14,1.0,1.0,0.0,0.004048848073504696,0.0
15561,general,6,2.0,2.0,0.0,0.23481090737942645,0.6666666666666666
15563,general,6,5.0,4.0,1.0,0.7932915026951053,0.0
15565,social,14,2.0,3.0,-1.0,0.3088985167544531,0.1
15587,social,14,2.0,2.0,0.0,0.26809740711153696,0.0
15592,social,14,3.0,1.0,2.0,0.523022683601452,0.6666666666666666
15593,social,14,1.0,1.0,0.0,0.000623098311270831,0.25
15598,social,14,1.0,1.0,0.0,0.011676617191440086,0.3333333333333333
15610,social,14,1.0,1.0,0.0,4.8265605774533427e-05,0.11764705882352941
15618,social,14,1.0,1.0,0.0,0.0057762091431077245,0.14285714285714285
15626,social,14,1.0,1.0,0.0,0.001503643090149609,0.0
15634,social,14,1.0,1.0,0.0,0.15445539735491898,0.07692307692307693
15635,social,14,1.0,1.0,0.0,0.00043423455073443584,0.14285714285714285
15647,social,14,2.0,1.0,1.0,0.2945506866202957,0.75
15651,social,14,1.0,1.0,0.0,0.0020348912558065813,0.0
15652,social,14,2.0,1.0,1.0,0.16301419560278163,0.4
15655,social,14,1.0,1.0,0.0,0.05620537800911485,0.5384615384615384
15656,social,14,1.0,1.0,0.0,0.017110983698169324,0.07692307692307693
15661,social,14,1.0,1.0,0.0,0.00011356257186279084,0.2857142857142857
15670,social,14,1.0,1.0,0.0,0.17738588953214607,0.75
15672,social,14,1.0,1.0,0.0,0.274412709166195,0.21428571428571427
