id,delta,sz_asr,asr_avg_logprob,asr_no_speech_prob,asr_compression_ratio,n_segments,asr_min_word_logprob,asr_word_logprob_std,est_wer_asr,conf_nlu,wer
14096,0.0,1.0,0.3083767361111111,0.0092620849609375,0.8333333333333334,1.0,0.29159597177291724,0.10102406987477439,0.08510567165299757,0.03676311922323805,0.0
14101,2.0,4.0,0.947412121295929,0.016204833984375,0.68,1.0,1.3174317064441134,0.5362303072288495,0.47181169035997517,0.7974954450446676,0.75
14115,0.0,1.0,0.4466145833333333,0.0105743408203125,0.7647058823529411,1.0,0.431684764943599,0.17226576135674482,0.15396596559634212,0.03555900960981884,0.0
14116,0.0,1.0,0.6621093526482582,0.173095703125,0.68,1.0,1.0530359887894762,0.40862587032123404,0.5308767810983372,0.08836732039598993,1.0
14117,0.0,1.0,0.1665039047598839,0.0247650146484375,0.7894736842105263,1.0,0.31139859906909695,0.10566337053772816,0.08033232895441751,0.003182395247537162,0.5
14118,1.0,2.0,0.6549479166666666,0.01934814453125,0.8095238095238095,1.0,1.6707265119591732,0.6466337791905036,0.388142351286928,0.21077400973783134,0.2
14126,1.0,2.0,0.2817382887005806,0.050140380859375,0.6923076923076923,1.0,0.867686596911845,0.2837855839303857,0.18151416101804124,0.4488869742810594,0.25
14130,-1.0,1.0,0.3693359434604645,0.0213165283203125,0.8333333333333334,1.0,0.13408958409868663,0.0444233040561449,0.08083238630261985,0.0032792619778341248,0.6
14138,0.0,1.0,0.482421875,0.002227783203125,0.8928571428571429,1.0,0.8220159112001296,0.24995582617100465,0.21920119672195285,0.0024611477675905435,0.1111111111111111
14142,0.0,1.0,0.28613280057907103,0.004352569580078125,0.7894736842105263,1.0,0.14531934837656488,0.04863629993992288,0.05856662473229915,0.017092203708701015,0.0
14147,0.0,1.0,0.7332589285714286,0.274169921875,0.6666666666666666,1.0,0.5538948788991217,0.021514282100549786,0.39794385882290484,0.08176378252741301,0.5
14150,0.0,1.0,0.3157552083333333,0.0076904296875,0.75,1.0,0.3446107332752106,0.11016617313952158,0.10575368194624778,0.0950771905985398,0.0
14151,1.0,2.0,0.22310697115384615,0.0011224746704101562,0.875,1.0,0.06766841414649884,0.024944740181215584,-0.0002608286229102937,0.16158656721982922,0.0
14154,0.0,3.0,0.2525390625,0.058074951171875,0.5789473684210527,1.0,0.36479937579621224,0.05236370194622797,0.0905555509885862,0.6611244590142489,0.0
14163,1.0,2.0,0.5959821428571429,0.024368286132812497,0.7142857142857143,1.0,0.95893526837699,0.4186181196283523,0.39098030046411997,0.13603504928722487,0.0
14169,1.0,3.0,0.38616072280066355,0.00562286376953125,0.6363636363636364,1.0,2.4969416716314785,1.171279839107625,0.4045040240543834,0.6679771956388061,0.5714285714285714
14170,0.0,3.0,0.35292967557907107,0.0014781951904296875,0.8095238095238095,1.0,0.2828111422171844,0.11665828028441183,0.09705820368964473,0.35900546143218903,0.0
14179,2.0,4.0,0.2939453224341075,0.0704345703125,0.8823529411764706,1.0,0.2857308523205192,0.109068168068417,0.06875449607963621,0.6675244206417792,0.125
14189,0.0,1.0,0.3632812450329463,0.0162200927734375,0.8260869565217391,1.0,0.14475485499437216,0.0634980606248809,0.10424822042973672,0.003809011677508689,0.0
14190,0.0,1.0,0.47656248916279187,0.00954437255859375,0.836734693877551,1.0,1.9141919687845288,0.6308313944000891,0.276219267676503,0.08613124442713127,0.14285714285714285
14214,0.0,1.0,0.3289388145009677,0.006244659423828125,0.8809523809523809,1.0,0.30210855216200433,0.09726370441450172,0.08321697158292266,0.012610509329524122,0.0
14223,-1.0,2.0,0.476806640625,0.00876617431640625,0.6666666666666666,1.0,0.9288200691009068,0.30034006068598024,0.35021950611225894,0.5430719234894525,0.6
14228,0.0,1.0,0.2546574519230769,0.014678955078124998,0.8571428571428571,1.0,0.3147375003346116,0.09640282621426952,0.08215120754937896,0.0031890421944016367,0.0
14229,0.0,2.0,0.5890625059604645,0.083740234375,0.8,1.0,1.356470120809177,0.48615775842082065,0.3532273702334644,0.16469739535578298,0.14285714285714285
14239,0.0,1.0,0.3792067215992854,0.003780364990234375,0.9148936170212766,1.0,0.6595386405579919,0.2095016138480748,0.11507024639181349,0.01850433936209883,0.0
14241,0.0,1.0,0.41195913461538464,0.0102996826171875,0.8461538461538461,1.0,0.6576518475454153,0.21286043253049236,0.11468408584487266,0.0064539557526746005,0.0
14243,0.0,1.0,0.7583705357142857,0.07562255859375,0.6923076923076923,1.0,1.8067640552433495,0.8245481544191683,0.2836930605529809,0.0525564673738419,0.0
14246,1.0,3.0,0.4031249910593033,0.007617950439453125,0.7575757575757576,1.0,1.6362843320603442,0.583395378496069,0.2988122642694647,0.6475404245698393,0.4
14253,0.0,1.0,0.291015625,0.00714874267578125,0.7575757575757576,1.0,0.24998997094045347,0.09741168640840601,0.09523694826873208,0.0002641850733530182,0.0
14268,2.0,6.0,0.376171875,0.0300140380859375,0.7575757575757576,1.0,1.1989399176572662,0.4841678091947802,0.33101606598792416,0.8348818554863381,0.16666666666666666
14272,0.0,3.0,0.09941406548023224,0.024749755859375,0.7037037037037037,1.0,0.19331931100349597,0.0700063186141244,0.0468957277860791,0.49227569548487926,0.0
14283,0.0,2.0,0.46445313692092893,0.07421875,0.7241379310344828,1.0,0.4430270415475335,0.18988219594722897,0.21589991829429342,0.3458772621905879,0.0
14304,0.0,1.0,0.4212740476314838,0.003658294677734375,0.8260869565217391,1.0,0.6389771685201902,0.21201458631795014,0.12385154625255514,0.06309715261117077,0.0
14306,0.0,1.0,0.366015636920929,0.006870269775390625,0.8431372549019608,1.0,0.26133939919636,0.09214019287093173,0.07681712842653665,0.003936237524913677,0.0
14308,-1.0,1.0,0.6940103967984518,0.002553939819335938,0.8181818181818182,1.0,3.578830240568259,1.370287411794946,0.5154292763948781,0.044860326314387855,0.2
14315,0.0,3.0,0.31171875,0.021148681640625,1.0,1.0,0.4568098018429545,0.1267787090316121,0.13213270840891075,0.5852076762922955,0.0
14316,0.0,1.0,0.2326660081744194,0.1346435546875,0.7142857142857143,1.0,0.44989467632302205,0.1730965995678755,0.16298175307451992,0.03926730364633635,0.0
14317,0.0,1.0,0.4976562559604645,0.04870605468749999,0.8333333333333334,1.0,1.3602687958423927,0.4951858861774623,0.26363189354796246,0.06590428915481772,0.25
14323,0.0,2.0,0.37499999105930326,0.012962341308593748,0.7837837837837838,1.0,0.6408290209012637,0.2509705483754199,0.19496822208548287,0.3050327196129964,0.0
14330,0.0,1.0,0.3430989583333333,0.0184783935546875,0.7647058823529411,1.0,0.28833332613810086,0.10391860995158864,0.11216023594178406,0.0623455554953426,0.0
14339,0.0,2.0,0.4846540263720921,0.002117156982421875,0.9482758620689655,1.0,1.9141919687845288,0.5531255308150258,0.5998262798440703,0.16821401452178109,0.2
14342,0.0,1.0,0.2841796999176343,0.0122528076171875,0.7948717948717948,1.0,0.3201030396992433,0.11160170867936048,0.08767705503873917,0.004889379155088691,0.2857142857142857
14347,1.0,3.0,0.4383370706013271,0.023040771484375003,0.68,1.0,0.49292047569248726,0.18476617135656806,0.1811982882876886,0.5075244306766231,0.5
14348,0.0,2.0,0.32782451006082386,0.019500732421875,0.8846153846153846,1.0,0.13520690265067925,0.047376201347740864,0.05657611214290574,0.28097072417060553,0.0
14354,0.0,1.0,0.2984730222008445,0.005245208740234375,0.8947368421052633,1.0,0.33279249175676956,0.12108827872317661,0.08869332818095607,0.1581136641792068,0.0
14355,0.0,2.0,0.3759191176470588,0.005947113037109375,0.980392156862745,1.0,0.3572098712130094,0.11504899867230832,0.09046439648724776,0.32276298905932954,0.0
14356,0.0,1.0,0.2485677162806193,0.0184783935546875,0.9019607843137255,1.0,0.42643540905745525,0.1268305154341807,0.11239478900391268,0.014461054772374915,0.0
14367,-1.0,1.0,0.37167968451976774,0.0108642578125,0.7647058823529411,1.0,0.514739523087127,0.21878897480671552,0.11859441585781882,0.1959814512566045,0.14285714285714285
14368,1.0,2.0,0.27971541030066355,0.006053924560546874,0.8688524590163934,1.0,0.14871301679200127,0.043625162931448636,0.03060701654649729,0.2585952737170697,0.1
14370,0.0,2.0,0.3087890714406967,0.0084686279296875,0.8181818181818181,1.0,0.618829966905896,0.21865072962347687,0.1256994290793047,0.3735434480656793,0.0
14378,0.0,1.0,0.5755208432674408,0.004398345947265625,0.7333333333333333,1.0,0.7264091200207928,0.2893752901971724,0.24278335104805945,0.00945424208032819,0.0
14382,0.0,1.0,0.395596596327695,0.0044097900390625,0.8222222222222222,1.0,0.9019891913039502,0.29212825912766227,0.19652901361052633,0.04611971165950035,0.0
14395,0.0,1.0,0.25337357412685046,0.005535125732421875,0.813953488372093,1.0,0.3100661538353183,0.11875714068928847,0.08522270447204755,0.006671547061258942,0.0
14406,0.0,1.0,0.4747869209809737,0.004863739013671875,0.836734693877551,1.0,0.6557686078174505,0.21785097069591083,0.15685198191327568,0.007806518638849735,0.2857142857142857
14412,0.0,2.0,0.5408380790190264,0.028976440429687503,0.8222222222222222,1.0,1.9401892400190124,0.6846655186812122,0.30863801616957237,0.532982900817055,0.0
14414,0.0,1.0,0.6686789881099354,0.015167236328125,0.8260869565217391,1.0,0.64690047331087,0.22264362367490328,0.3353069710426222,0.0716292621137975,0.0
14417,2.0,3.0,0.404296875,0.006183624267578125,0.68,1.0,2.162908072702926,0.9981790586671802,0.10789900309175034,0.6268869334633878,0.5
14418,0.0,2.0,0.25146483443677425,0.030242919921875,0.8936170212765957,1.0,0.3630428322214354,0.11340554740183983,0.08603075497708743,0.34488857408411455,0.3
14419,0.0,3.0,0.29702524038461536,0.004337310791015625,0.8367346938775511,1.0,0.1821262633649578,0.06938774457269506,0.0626215034731216,0.6040662603434893,0.0
14429,1.0,2.0,0.4045410044491291,0.007022857666015626,0.68,1.0,1.0944704871570292,0.4161670511223341,0.23183722108117813,0.45593171059911697,0.25
14437,0.0,1.0,0.4407552182674408,0.02783203125,0.8461538461538461,1.0,1.1860676562524326,0.3533675449538189,0.24115065290083101,0.004497182609539352,0.4444444444444444
14440,0.0,1.0,0.22714844942092896,0.0498046875,0.7894736842105263,1.0,0.2824872555746769,0.09975769781960415,0.06121991166482816,0.0007298318122718195,0.0
14442,2.0,3.0,0.4648437599341075,0.11639404296875,0.6,1.0,0.7504204907061041,0.03458260549810521,0.10042188090709205,0.5038008175612476,0.6666666666666666
14444,0.0,2.0,0.2470703125,0.0037021636962890625,0.8431372549019608,1.0,0.08399745750224599,0.025147047184112783,0.041540858547273976,0.18951708250890098,0.0
14449,1.0,3.0,0.35781250298023226,0.0026798248291015625,0.7647058823529411,1.0,0.3453001507447783,0.12194794630857246,0.10988366102289422,0.624768873419538,0.0
14453,0.0,1.0,0.5846354166666666,0.0254974365234375,0.8048780487804879,1.0,0.867686596911845,0.30399506318830694,0.30341369513866184,0.0016925762739066208,0.0
14457,0.0,2.0,0.705078144868215,0.09075927734375,0.5555555555555556,1.0,0.6955915719017216,0.2013437777343945,0.5361093972760066,0.3943814687844185,0.5
14461,-1.0,1.0,0.4279119318181818,0.015022277832031248,0.7777777777777778,1.0,2.2522382913113046,0.7947477092312776,0.2995937163574707,0.14066558305850763,1.5
14465,0.0,1.0,0.5208333333333334,0.130859375,0.75,1.0,1.2904516526795675,0.5401133382024591,0.2085063080466728,0.0017510276127788993,0.5
14473,1.0,2.0,0.6624999940395355,0.198486328125,0.7647058823529411,1.0,1.0405184400878598,0.4145872403211465,0.6017858663122686,0.379027405915492,0.6
14475,0.0,1.0,0.5292968899011612,0.022064208984375,0.75,1.0,1.204624058012256,0.5086691237342924,0.41172302294684976,0.002523098719201755,0.25
14481,0.0,3.0,0.39306640625,0.0160369873046875,0.6666666666666666,1.0,0.17570288361519773,0.05999570668072184,0.11295219011367828,0.6508378586146216,0.6
14490,-1.0,1.0,0.5625000099341074,0.016204833984375,0.8863636363636364,1.0,1.124080348324232,0.4768274799604216,0.33149151890063655,0.07378810036289296,0.3333333333333333
14498,0.0,2.0,0.3361545138888889,0.0034580230712890625,0.8333333333333334,1.0,1.0112347677798388,0.3634795383040262,0.18910886008495664,0.254914841173858,0.0
14504,0.0,1.0,0.33683893313774693,0.12451171875,0.8545454545454546,1.0,0.4622214888036806,0.15588779881164905,0.1350100890670862,0.11108756289581889,0.125
14505,0.0,2.0,0.24658204366763434,0.0052642822265625,0.8461538461538461,1.0,0.36199038518515714,0.1172873715597695,0.08293832489325592,0.12257489683795642,0.0
14508,1.0,3.0,0.363715272810724,0.032257080078125,0.9436619718309858,1.0,0.7623842224790707,0.2599521253050407,0.16849323940146055,0.5970438037377155,0.08333333333333333
14509,0.0,1.0,0.26242898269133136,0.005363464355468749,0.7894736842105263,1.0,0.24686007793152578,0.08739890814440911,0.08707642661613264,0.02572861661229786,0.0
14526,0.0,1.0,0.4171874910593033,0.02935791015625,0.7777777777777778,1.0,0.8630462173553428,0.3252646050382944,0.20885987991146013,0.012935655148825442,0.6
14530,0.0,1.0,0.4000651016831398,0.13818359375,0.7948717948717948,1.0,1.136934967674788,0.35027178839939677,0.1999535109286916,0.31057558846014055,0.5714285714285714
14539,1.0,2.0,0.5156250178813935,0.005573272705078125,0.826086956521739,1.0,1.454485377839036,0.5251597901295875,0.2914370341805849,0.19789221930361234,0.0
14544,0.0,1.0,0.22500000397364298,0.005847930908203125,0.873015873015873,1.0,0.12574925218246769,0.03871518790766462,0.013276198874061333,0.00041601769337606953,0.0
14545,0.0,1.0,0.3962673611111111,0.0281219482421875,0.7837837837837838,1.0,0.7760830668372326,0.29065492164704027,0.21446310740339614,0.010084906852615982,0.0
14549,0.0,2.0,0.2701822866996129,0.0201263427734375,0.8545454545454545,1.0,0.6362058041598069,0.19679915282125415,0.11673160044048352,0.46759910781649894,0.0
14553,0.0,2.0,0.1985085281458768,0.02410888671875,0.8095238095238095,1.0,0.24936320814964433,0.08381284662217092,0.07188811163740547,0.2693746326416422,0.0
14555,0.0,1.0,0.22631835658103228,0.0033111572265625,0.967741935483871,1.0,0.3054165273915495,0.08118947985691623,0.06543816186999567,0.010132152350421753,0.0
14564,0.0,2.0,0.3916015749176343,0.1378173828125,0.8775510204081632,1.0,2.0299076065575594,0.6523363537919111,0.14709407501790006,0.4297093589830875,0.125
14567,0.0,1.0,0.2919921924670537,0.003549575805664062,0.8461538461538461,1.0,0.431684764943599,0.13880703244586154,0.11617378413327557,0.009556218565371033,0.0
14585,1.0,3.0,0.2289751838235294,0.0015878677368164062,0.953125,1.0,0.15667665387354654,0.04326909217074097,0.03995715796970252,0.6101228714960798,0.08333333333333333
14591,0.0,2.0,0.3548177182674408,0.005657196044921876,0.9056603773584907,1.0,0.18859116980755003,0.0587398725302774,0.06258021492685585,0.21853636689155542,0.0
14592,0.0,2.0,0.3802083258827527,0.003093719482421875,0.8867924528301887,1.0,0.6039257231840776,0.18926237352169548,0.12587857322378682,0.18610865778468744,0.125
14597,0.0,1.0,0.2576349540190263,0.0163116455078125,0.8095238095238095,1.0,0.3207757608816939,0.11981656173894187,0.10149602211674094,0.021639360213046244,0.2857142857142857
14599,0.0,1.0,0.662109375,0.0548095703125,0.68,1.0,1.0593540161240373,0.5284548123911306,0.19396602009284922,0.06806538333512491,0.0
14601,1.0,2.0,0.49356617647058826,0.0268096923828125,0.9859154929577466,1.0,1.0172933524515448,0.367821015351332,0.3941269860843785,0.11802824161405512,0.6363636363636364
14605,0.0,2.0,0.8359374950329462,0.348388671875,0.7647058823529411,1.0,1.9660082301499184,0.785896468526511,0.5805720591336188,0.4855536726058568,0.6666666666666666
14608,0.0,2.0,0.3064778745174408,0.0177459716796875,0.8545454545454545,1.0,0.14137457008554852,0.04722030922216106,0.06448335796407725,0.3704492119331628,0.0
14615,0.0,2.0,0.5301339115415301,0.021484375000000003,0.6,1.0,2.290693192143994,0.9546603554577987,0.31541935625235723,0.5755302591440792,0.8
14620,0.0,1.0,0.4009486607142857,0.08807373046875,0.7419354838709677,1.0,0.08399745750224599,0.03387912956161791,0.0561510166082821,0.002469503125956063,0.0
14622,0.0,1.0,0.38007813692092896,0.0131378173828125,0.7647058823529411,1.0,0.18447230549671012,0.06751985010690013,0.08950018795251595,0.002727223546251878,0.0
14644,0.0,1.0,0.96796875,0.06280517578125,0.5789473684210527,1.0,0.7535276915488528,0.37012821139653773,0.4281651110823353,0.000339796452028307,0.0
14646,0.0,2.0,0.2626953252724239,0.0018634796142578123,0.9365079365079365,1.0,0.13408958409868663,0.043555801391362683,0.045860299314871844,0.5358473513283719,0.3
14648,0.0,1.0,0.53046875,0.11669921875,0.6190476190476191,1.0,0.31406882762497584,0.13123354875906204,0.04618435366317292,0.00875467669734431,0.0
14653,0.0,1.0,0.3425781190395355,0.015228271484374998,0.8048780487804879,1.0,0.4731335222546632,0.17116984513312583,0.12291308015254397,0.02052813733322434,0.0
14658,0.0,1.0,0.3590745284007146,0.0108489990234375,0.8490566037735849,1.0,0.9602099658089905,0.2877694334431378,0.1714874807448068,0.002232888644880582,0.0
14661,0.0,1.0,0.4160156175494194,0.039520263671875,0.8260869565217391,1.0,0.5680127604449067,0.18730478036888704,0.11788540314160238,0.02613858433464833,0.25
14668,0.0,3.0,0.4465331882238388,0.1224365234375,0.68,1.0,0.5823328142196552,0.23852404037202474,0.05676779749023987,0.5430095121369466,0.0
14673,0.0,2.0,0.39062501192092897,0.01000213623046875,0.9047619047619048,1.0,0.6382836070544042,0.22729752019785793,0.11570007697851949,0.27288516189317,0.2
14683,-1.0,1.0,0.6246448646892201,0.00701904296875,0.8333333333333335,1.0,1.3688689444060316,0.5089497434767265,0.33659385213218895,0.06721034589998376,0.5714285714285714
14684,-1.0,1.0,0.27965198863636365,0.01007843017578125,0.8181818181818182,1.0,0.5204748931718712,0.18443859447850697,0.11072231723754407,0.10254001639230459,0.0
14690,0.0,1.0,0.5585937608372081,0.0258026123046875,0.813953488372093,1.0,0.81007608889944,0.2561207150486327,0.2722339850435497,0.014204376187500478,0.3333333333333333
14700,1.0,2.0,0.5693359375,0.0013856887817382812,0.875,1.0,1.32337458107766,0.43165980424016465,0.23317294664639396,0.5180195160578477,0.2857142857142857
14701,2.0,4.0,0.460156238079071,0.031463623046875,0.813953488372093,1.0,0.5278976076646381,0.18974099761515267,0.17349450696880106,0.6280629277373497,0.3333333333333333
14705,2.0,4.0,0.8726562619209289,0.08636474609375,0.9253731343283583,1.0,2.9344185509867313,0.9436132610532052,0.77143893603592,0.5651822307361263,1.7142857142857142
14706,1.0,2.0,0.7721354166666666,0.11767578125,0.7714285714285715,1.0,1.8570795457004463,0.5831214592298136,0.6347698497466988,0.5243709902104934,1.2
14742,0.0,1.0,0.4232954437082464,0.0194244384765625,0.8,1.0,1.687082781076972,0.6622401290030226,0.20677884964065552,0.008253956151815123,0.42857142857142855
14746,0.0,1.0,0.48828123807907103,0.02398681640625,0.8,1.0,1.6306575588528291,0.62240208533494,0.26793558409080326,0.009232447415509437,0.2
14757,0.0,2.0,0.5182291666666666,0.0198211669921875,0.7575757575757576,1.0,0.5106628765933636,0.19867649952717872,0.21866629046018762,0.4854212014783629,0.5
14761,1.0,2.0,0.39843748916279187,0.005008697509765625,0.9074074074074073,1.0,2.1709017203836716,0.6941724691409821,0.21001180635018302,0.09979286616819005,0.25
14762,0.0,1.0,0.65966796875,0.0245361328125,0.8235294117647058,1.0,1.1121309903089798,0.4024533525906027,0.46346667508294376,0.002288752041017861,0.0
14763,0.0,1.0,0.35100447492940084,0.0119171142578125,0.9090909090909091,1.0,0.3563959649998327,0.1281250300314704,0.06850982621889475,0.005260608524413568,0.0
14767,0.0,1.0,0.6246093928813934,0.11932373046875,0.7714285714285715,1.0,1.1576969591232171,0.4783431141241773,0.4015450224812371,0.043400348686045476,0.16666666666666666
14770,0.0,1.0,0.3801081639069777,0.0093231201171875,0.95,1.0,0.9198983055687576,0.3071400882678141,0.190589523747329,0.04119495788813976,0.25
14787,1.0,3.0,0.3085937372275761,0.005771636962890626,0.9076923076923077,1.0,0.15154989812720093,0.05759944100391092,0.05900102339245838,0.47668431336078,0.3333333333333333
14791,0.0,1.0,0.1921164718541232,0.008697509765625,0.8918918918918919,1.0,0.2058381034086044,0.07613907663344059,0.05732208199743956,0.09895058679571123,0.375
14792,0.0,3.0,0.4983724157015483,0.0100860595703125,0.8095238095238096,1.0,0.8233359516877782,0.225425379691639,0.19671697710283284,0.5951045747880322,0.42857142857142855
14794,0.0,3.0,0.3977864583333333,0.00531005859375,0.8235294117647058,1.0,0.6980419529366736,0.27503002324634024,0.22257693876349824,0.6572075680947295,0.0
14817,0.0,1.0,0.3416015535593033,0.00545501708984375,0.8571428571428571,1.0,0.49512113677867975,0.17468267023652975,0.1097616045264931,0.01711768487202958,0.6
14820,0.0,1.0,0.5745442708333334,0.006568908691406249,0.6666666666666666,1.0,0.4514272436728001,0.1909524514402604,0.23877811081628045,0.006590165154709227,0.0
14822,0.0,1.0,0.35664061903953553,0.027801513671875,0.7894736842105263,1.0,0.539554692206851,0.1853519819730971,0.1286142829297846,0.013682089434304934,1.25
14838,0.0,1.0,0.18164062052965163,0.003736495971679688,1.4102564102564104,2.0,0.9704664659761797,0.2248285950043201,0.1609746628738302,0.07838589922620243,0.09090909090909091
14857,-1.0,1.0,0.24632352941176472,0.00412750244140625,0.921875,1.0,0.27968462357956925,0.08259952060896447,0.0627290674102353,0.054506859288090515,0.0
14859,0.0,1.0,0.3539663369839008,0.00844573974609375,0.8793103448275862,1.0,0.7519728842908293,0.22902933298342557,0.12152587689749948,0.0024589183797627534,0.2
14874,0.0,2.0,0.376065346327695,0.02484130859375,0.85,1.0,0.19866532908185758,0.08282835395873067,0.101715497793056,0.2977520722678264,0.0
14877,1.0,2.0,0.23152044186225304,0.0028476715087890625,0.9387755102040816,1.0,0.16874229866757376,0.052335638345008414,0.046381989014069494,0.2642916362270423,0.0
14879,0.0,1.0,0.364013671875,0.035614013671875,0.6521739130434783,1.0,0.45373050764689316,0.20848682846151184,0.1733311867375635,0.02697798744022406,0.5
14884,0.0,2.0,0.5082720588235294,0.00923919677734375,0.9193548387096774,1.0,1.548124189866841,0.4722340943794798,0.5022721561594644,0.335631999623621,0.0
14889,0.0,1.0,0.24414061903953552,0.00449371337890625,0.813953488372093,1.0,0.27153706564396635,0.09816327334613341,0.06728966767309276,0.010733421152890887,0.0
14891,0.0,1.0,0.3011067807674408,0.02471923828125,0.8367346938775512,1.0,0.2076393647782445,0.06610193088804768,0.07869453956119574,0.0337188149280061,0.125
14904,0.0,1.0,0.42812500298023226,0.0116729736328125,0.8571428571428571,1.0,0.2594388601383859,0.08550666853903759,0.06113552220657914,0.023494892973853765,0.0
14912,0.0,1.0,0.1948784722222222,0.0080108642578125,0.8048780487804879,1.0,0.1481466049954931,0.0587622293061142,0.04318710826795273,0.008016789094424048,0.0
14917,-1.0,2.0,0.46905046242934006,0.0084991455078125,0.8809523809523809,1.0,0.6937984342462652,0.27464581637540264,0.2531921884697165,0.2533431706510333,0.16666666666666666
14919,0.0,3.0,0.45172992774418425,0.00594329833984375,0.6521739130434783,1.0,3.8876936924358874,1.8237216521654103,0.5940912485987098,0.4867903987347445,0.5714285714285714
14925,0.0,1.0,0.2769252210855484,0.005893707275390625,0.8490566037735849,1.0,0.22338772174638366,0.06993664926050525,0.057067546862848616,0.02674721425168236,0.0
14926,0.0,1.0,0.34895834468659903,0.022552490234375003,0.90625,2.0,0.2556485839646051,0.06714859841958383,0.2518678737290622,0.04297951000242606,0.3
14928,0.0,1.0,0.42260742746293545,0.00481414794921875,0.9310344827586207,1.0,0.5784069640302455,0.18644168591542581,0.11359126039173063,0.3074737759292272,0.0
14933,0.0,1.0,0.2585449330508709,0.00797271728515625,0.75,1.0,0.8486822817981092,0.39106896124393403,0.21417887932103172,0.014880150774960743,0.5714285714285714
14939,0.0,1.0,0.4424479047457377,0.03277587890625,0.8888888888888888,1.0,0.6805317779298711,0.2509117203830336,0.19565076903957496,0.03354594896942842,0.4444444444444444
14958,0.0,1.0,0.6256510317325592,0.007205963134765624,0.5,1.0,0.27731928541623435,0.06769106370574364,0.1798043188301957,0.04247395675093557,0.0
14963,-2.0,2.0,0.5329861111111112,0.03408813476562499,0.7241379310344828,1.0,0.34254532806593374,0.11368925051896471,0.1618988365283703,0.48304171900178916,0.5
14967,0.0,1.0,0.3060546934604645,0.0100250244140625,0.7647058823529411,1.0,0.11692890833949478,0.04091484198809164,0.050071045118426104,0.12244034946723015,0.0
14973,0.0,1.0,0.3837316176470588,0.0278472900390625,1.0,1.0,1.0105638519546052,0.30729334650122103,0.16975904844095288,0.0030138175329822436,0.2
14981,1.0,2.0,0.4329427083333333,0.06878662109375,0.7142857142857143,1.0,0.6017509000767568,0.23873686351522322,0.17676171634173046,0.16650692275446077,0.3333333333333333
14994,-1.0,2.0,0.28850445789950235,0.0033988952636718746,0.8490566037735849,1.0,0.23135589139556054,0.08879016697025835,0.07577778873121521,0.2782690497009115,0.16666666666666666
14995,0.0,2.0,0.3049316443502903,0.033843994140625,0.7241379310344828,1.0,0.7034540202673437,0.25979356833537237,0.18642938441863016,0.22456159163667366,0.25
15010,0.0,1.0,0.37469951006082386,0.011322021484375,0.8771929824561403,1.0,0.6473376445286511,0.2399733336720555,0.08387979875143525,0.001933522017869227,0.0
15020,2.0,3.0,0.6272786657015482,0.007305145263671875,0.8717948717948718,1.0,2.2378329716237535,0.7373822131555846,0.4101108046265864,0.6060142654915668,0.8
15032,0.0,1.0,0.5078125,0.006114959716796875,0.8048780487804877,1.0,1.210340692608639,0.4543848070755108,0.311922044931776,0.0632679222601975,0.0
15039,0.0,1.0,0.354631707072258,0.007152557373046875,0.8431372549019608,1.0,0.5009462009547911,0.18734602668182349,0.11909023276089584,0.1341251461067976,0.2857142857142857
15055,-1.0,1.0,0.3626302108168602,0.08746337890625,0.8333333333333334,1.0,0.7964481865201037,0.29138927595561875,0.20978804157814443,0.008379607240256659,0.2857142857142857
15056,0.0,1.0,0.5205966125835072,0.01311492919921875,0.8260869565217391,1.0,1.8609965111471805,0.6730177321638482,0.2953404922209424,0.03988193537223572,0.2857142857142857
15062,0.0,3.0,0.5039062321186065,0.00963592529296875,0.7575757575757576,1.0,1.1924830752086326,0.49728244606230765,0.34850850354863266,0.5967983990655067,0.0
15075,0.0,1.0,0.3443080484867096,0.00963592529296875,0.8461538461538461,1.0,0.36280885936121976,0.1179785646236518,0.09475736308413799,0.11481759428664307,0.14285714285714285
15092,0.0,1.0,0.4410156190395355,0.06103515625000001,0.8181818181818181,1.0,0.18859116980755003,0.0711146327935689,0.12108870038333797,0.02221340850267617,0.14285714285714285
15094,-1.0,1.0,0.27580914539950235,0.01715087890625,0.8688524590163934,1.0,0.18154061181088324,0.052177187829628546,0.05647801349188747,0.10847688643496312,0.1
15095,0.0,1.0,0.3268229166666667,0.005340576171875,0.7837837837837838,1.0,0.2556485839646051,0.09733099118398333,0.09601090127501048,0.007403628833154263,0.0
15109,0.0,1.0,0.3377130627632141,0.019012451171875,0.8048780487804877,1.0,0.21487703207847503,0.07626154248197742,0.08508202738071274,0.10213852375933863,0.2
15113,0.0,1.0,0.19710286955038706,0.0200653076171875,0.8809523809523809,1.0,0.5353758311318841,0.18513806949286563,0.0858614496497313,0.006028028622430681,0.0
15124,0.0,1.0,0.3566706639069777,0.027755737304687503,0.8333333333333334,1.0,0.7138681981974628,0.22709553004702332,0.12535957854452576,0.03415294017830561,0.0
15127,0.0,1.0,0.3502604116996129,0.05401611328125,0.6363636363636364,1.0,0.1595362497598509,0.014534676597827118,0.0020158753692285504,0.09265700542405364,0.0
15133,-1.0,2.0,0.4472656399011612,0.01812744140625,0.6666666666666666,1.0,0.2808693940342741,0.12760227032990037,0.20991365078905924,0.2385679855295555,0.8333333333333334
